Global time spent: 1.54502
I(P) = 87
Clustering configuration: 
 Partition 0 (18): [ 0 1 2 3 5 7 8 10 14 15 16 17 19 27 29 31 35 38 ] 
 Partition 1 (12): [ 6 11 13 18 20 24 26 28 30 34 36 37 ] 
 Partition 2 (9): [ 4 9 12 21 22 23 25 33 39 ] 
 Partition 3 (1): [ 32 ] 

Imbalance analysis (out edges contribution):
Vertex,PositiveSum,NegativeSum
0,0,1
1,2,0
2,1,0
3,2,0
4,1,0
5,2,0
6,1,2
7,0,0
8,2,0
9,1,0
10,2,0
11,2,0
12,2,1
13,2,1
14,1,1
15,1,1
16,4,1
17,4,2
18,2,0
19,1,2
20,0,0
21,2,0
22,3,0
23,2,1
24,5,1
25,1,0
26,2,0
27,0,1
28,2,0
29,0,2
30,2,1
31,3,0
32,0,0
33,1,0
34,1,0
35,2,0
36,3,1
37,1,1
38,2,0
39,2,0
Imbalance analysis (in edges contribution):
Vertex,PositiveSum,NegativeSum
0,1,1
1,1,0
2,0,1
3,1,1
4,1,0
5,0,1
6,2,0
7,3,0
8,0,0
9,2,0
10,4,1
11,2,0
12,4,0
13,0,1
14,1,2
15,1,1
16,5,0
17,0,1
18,1,2
19,1,0
20,0,0
21,0,0
22,2,1
23,3,0
24,1,0
25,2,1
26,4,0
27,3,2
28,2,2
29,1,0
30,2,0
31,2,0
32,4,0
33,3,0
34,1,1
35,1,0
36,1,0
37,1,1
38,0,0
39,4,0

