Global time spent: 16.3152
I(P) = 8128
Clustering configuration: 
 Partition 0 (15): [ 3 49 57 82 87 111 115 145 152 163 169 245 261 286 295 ] 
 Partition 1 (17): [ 9 13 24 46 53 93 105 136 150 194 201 227 240 251 254 273 287 ] 
 Partition 2 (14): [ 4 18 19 45 88 109 114 135 165 167 200 231 249 291 ] 
 Partition 3 (15): [ 15 27 36 44 60 62 63 69 141 187 204 212 230 246 269 ] 
 Partition 4 (11): [ 5 38 73 98 101 151 155 161 186 257 259 ] 
 Partition 5 (15): [ 17 26 34 43 92 104 139 153 168 216 233 238 255 297 299 ] 
 Partition 6 (16): [ 2 33 35 59 86 106 118 120 130 154 173 175 179 234 239 242 ] 
 Partition 7 (16): [ 7 37 64 89 90 102 124 131 134 177 183 191 226 241 248 288 ] 
 Partition 8 (13): [ 11 14 30 32 58 144 148 156 195 215 222 284 298 ] 
 Partition 9 (12): [ 6 29 77 125 166 176 197 218 219 220 271 276 ] 
 Partition 10 (11): [ 122 126 127 199 209 250 264 267 275 283 294 ] 
 Partition 11 (13): [ 47 54 55 76 103 132 146 188 203 205 225 292 296 ] 
 Partition 12 (14): [ 67 74 95 128 170 171 178 214 217 228 265 266 268 285 ] 
 Partition 13 (10): [ 1 12 23 65 68 70 116 121 181 289 ] 
 Partition 14 (13): [ 16 51 75 97 112 113 123 174 196 198 247 278 280 ] 
 Partition 15 (11): [ 28 40 72 80 182 189 192 213 221 237 293 ] 
 Partition 16 (10): [ 0 99 117 164 172 235 252 274 281 290 ] 
 Partition 17 (10): [ 10 129 142 149 158 185 207 223 243 256 ] 
 Partition 18 (12): [ 8 56 96 107 119 157 159 208 229 253 258 263 ] 
 Partition 19 (12): [ 25 39 48 81 84 85 100 137 138 184 210 277 ] 
 Partition 20 (11): [ 21 50 52 78 133 140 193 236 262 279 282 ] 
 Partition 21 (11): [ 91 94 108 147 162 202 206 211 244 270 272 ] 
 Partition 22 (8): [ 31 66 79 83 143 160 232 260 ] 
 Partition 23 (1): [ 190 ] 
 Partition 24 (3): [ 22 41 180 ] 
 Partition 25 (6): [ 20 42 61 71 110 224 ] 

Imbalance analysis (out edges contribution):
Vertex,PositiveSum,NegativeSum
0,32,1
1,15,1
2,28,3
3,25,1
4,24,2
5,23,0
6,26,2
7,25,3
8,29,0
9,31,1
10,19,0
11,27,1
12,28,2
13,19,3
14,34,0
15,28,3
16,18,2
17,25,2
18,28,1
19,19,1
20,25,0
21,30,1
22,32,0
23,20,1
24,21,2
25,33,1
26,18,0
27,27,2
28,28,0
29,24,1
30,25,1
31,23,1
32,35,1
33,27,2
34,36,2
35,30,0
36,22,3
37,28,2
38,21,1
39,22,1
40,31,2
41,29,0
42,36,0
43,33,2
44,30,1
45,23,1
46,21,0
47,21,1
48,22,1
49,34,3
50,30,2
51,20,1
52,30,0
53,27,2
54,28,2
55,20,4
56,24,0
57,24,0
58,31,2
59,28,2
60,19,3
61,28,0
62,21,3
63,19,0
64,23,1
65,22,1
66,25,1
67,23,2
68,22,1
69,31,1
70,16,0
71,22,0
72,33,1
73,29,0
74,34,3
75,24,2
76,29,3
77,22,1
78,28,1
79,26,1
80,33,1
81,18,1
82,23,0
83,19,2
84,21,2
85,29,1
86,21,3
87,31,2
88,28,0
89,25,2
90,25,0
91,27,0
92,20,2
93,26,0
94,25,1
95,12,2
96,28,0
97,31,1
98,21,0
99,21,1
100,27,0
101,21,0
102,25,4
103,25,1
104,20,1
105,30,1
106,23,1
107,20,0
108,33,1
109,22,4
110,23,0
111,22,2
112,28,1
113,32,2
114,25,1
115,28,2
116,25,0
117,25,0
118,27,2
119,33,1
120,32,3
121,19,1
122,29,1
123,26,1
124,28,2
125,31,2
126,30,0
127,23,1
128,29,1
129,27,0
130,22,4
131,34,2
132,32,0
133,22,0
134,29,2
135,28,0
136,37,2
137,25,3
138,26,2
139,31,2
140,21,0
141,22,1
142,30,1
143,37,0
144,25,2
145,23,1
146,26,3
147,18,1
148,29,2
149,29,0
150,26,3
151,25,0
152,25,1
153,31,1
154,24,4
155,21,0
156,28,0
157,20,0
158,27,1
159,22,0
160,21,1
161,20,1
162,29,0
163,27,1
164,13,1
165,30,1
166,19,0
167,33,0
168,26,1
169,17,1
170,27,2
171,27,2
172,27,1
173,28,3
174,25,1
175,19,2
176,24,0
177,19,3
178,29,0
179,28,4
180,28,0
181,23,1
182,19,1
183,23,2
