Global time spent: 70.143
I(P) = 14738
Clustering configuration: 
 Partition 0 (21): [ 25 28 34 48 79 87 123 127 131 169 211 230 254 260 273 279 286 301 306 358 385 ] 
 Partition 1 (15): [ 59 66 86 97 113 159 167 200 218 227 235 258 281 289 321 ] 
 Partition 2 (16): [ 16 31 43 60 65 112 116 149 223 272 344 348 356 371 379 396 ] 
 Partition 3 (15): [ 6 35 38 68 91 150 168 214 257 298 319 342 374 389 392 ] 
 Partition 4 (17): [ 12 24 117 151 158 164 188 190 249 274 280 297 320 332 335 367 386 ] 
 Partition 5 (14): [ 23 84 107 128 155 172 183 204 245 250 252 265 314 316 ] 
 Partition 6 (13): [ 33 73 103 119 134 136 193 307 324 345 347 350 376 ] 
 Partition 7 (16): [ 2 20 51 62 147 174 186 244 247 296 317 326 331 355 373 394 ] 
 Partition 8 (14): [ 1 54 75 81 135 184 199 210 266 295 303 333 364 395 ] 
 Partition 9 (13): [ 39 44 53 67 121 197 217 240 248 263 330 357 390 ] 
 Partition 10 (14): [ 10 52 106 152 156 162 165 219 262 302 337 369 380 399 ] 
 Partition 11 (18): [ 18 37 50 64 94 111 139 157 221 233 270 276 291 293 311 351 378 381 ] 
 Partition 12 (12): [ 78 85 90 96 140 212 236 278 284 285 300 323 ] 
 Partition 13 (13): [ 8 30 45 74 104 173 182 202 256 261 275 299 327 ] 
 Partition 14 (15): [ 0 29 36 120 144 153 171 177 213 216 229 237 287 372 398 ] 
 Partition 15 (10): [ 55 129 146 209 226 231 259 264 283 387 ] 
 Partition 16 (10): [ 4 80 101 105 145 201 215 282 382 384 ] 
 Partition 17 (12): [ 71 95 109 137 176 185 269 313 338 352 366 388 ] 
 Partition 18 (11): [ 11 27 143 198 225 305 318 329 353 359 360 ] 
 Partition 19 (13): [ 42 57 76 83 98 130 180 207 228 251 255 288 341 ] 
 Partition 20 (12): [ 13 77 142 154 175 179 234 242 253 339 361 391 ] 
 Partition 21 (10): [ 3 89 118 132 178 192 208 220 304 383 ] 
 Partition 22 (11): [ 40 49 88 115 122 138 161 238 310 334 363 ] 
 Partition 23 (13): [ 47 160 163 187 195 196 232 241 290 349 354 362 397 ] 
 Partition 24 (11): [ 41 69 82 100 124 125 191 194 239 322 368 ] 
 Partition 25 (11): [ 7 93 108 110 141 181 224 243 365 370 377 ] 
 Partition 26 (13): [ 15 21 58 63 99 126 148 246 267 277 308 325 346 ] 
 Partition 27 (13): [ 5 9 22 46 189 203 205 206 268 271 328 336 343 ] 
 Partition 28 (13): [ 14 17 19 32 56 70 92 133 166 309 315 340 375 ] 
 Partition 29 (11): [ 26 61 72 102 114 170 222 292 294 312 393 ] 

Imbalance analysis (out edges contribution):
Vertex,PositiveSum,NegativeSum
0,31,0
1,35,1
2,43,2
3,31,1
4,37,2
5,29,0
6,41,2
7,40,1
8,38,0
9,43,2
10,38,2
11,33,1
12,31,4
13,33,0
14,40,1
15,36,0
16,39,0
17,37,0
18,40,1
19,35,2
20,44,1
21,27,2
22,28,0
23,31,2
24,34,2
25,35,2
26,26,1
27,31,1
28,32,3
29,33,0
30,35,0
31,39,0
32,41,0
33,36,0
34,40,2
35,39,2
36,43,2
37,38,0
38,33,3
39,37,1
40,40,1
41,23,1
42,47,2
43,44,2
44,36,1
45,33,2
46,34,0
47,30,3
48,41,2
49,37,1
50,47,1
51,33,0
52,27,2
53,32,2
54,37,0
55,30,1
56,35,3
57,33,1
58,36,2
59,35,1
60,47,0
61,30,2
62,39,1
63,27,1
64,39,1
65,37,3
66,37,1
67,30,2
68,41,3
69,19,0
70,35,0
71,36,1
72,42,1
73,39,1
74,37,2
75,36,2
76,29,0
77,36,1
78,33,1
79,29,2
80,38,2
81,34,0
82,35,2
83,33,0
84,39,2
85,29,0
86,24,2
87,39,2
88,29,1
89,40,0
90,37,0
91,39,1
92,31,0
93,33,1
94,27,1
95,29,2
96,36,0
97,48,0
98,32,0
99,52,2
100,38,1
101,31,2
102,36,1
103,26,0
104,36,2
105,35,1
106,41,2
107,33,0
108,38,0
109,33,1
110,24,2
111,39,0
112,38,2
113,34,0
114,39,0
115,39,1
116,38,1
117,36,1
118,36,1
119,25,2
120,52,1
121,34,2
122,33,1
123,37,1
124,33,1
125,37,0
126,42,1
127,34,3
128,37,1
129,38,1
130,35,1
131,32,2
132,32,2
133,30,1
134,37,2
135,42,2
136,42,1
137,35,2
138,37,2
139,32,2
140,30,0
141,29,1
142,32,0
143,31,0
144,32,3
145,34,2
146,43,0
147,39,2
148,41,0
149,34,2
150,36,1
151,36,3
152,38,3
153,46,1
154,45,1
155,38,0
156,36,1
157,35,1
158,29,1
159,43,2
160,41,2
161,46,2
162,27,1
163,37,1
164,39,1
165,40,2
166,34,2
167,49,3
168,34,3
169,36,2
170,26,0
171,40,2
172,32,1
173,39,1
174,33,3
175,31,2
176,35,0
177,35,2
178,46,1
179,33,0
180,40,1
181,35,0
182,37,2
183,30,0
184,32,4
185,29,0
186,40,4
187,42,2
188,21,2
189,35,1
190,43,2
191,38,2
192,35,0
193,31,2
194,36,0
195,38,0
196,38,1
197,33,1
198,33,1
199,40,1
200,32,3
201,42,0
202,33,0
203,47,1
204,39,2
205,30,0
206,31,2
207,42,1
208,35,0
209,31,1
210,31,1
211,28,1
212,30,0
213,33,3
214,50,0
215,27,1
216,34,1
217,42,2
218,43,1
219,32,1
220,26,0
221,37,1
222,28,1
223,40,3
224,30,1
225,31,0
226,31,0
227,33,2
228,36,0
