Global time spent: 3.44896
I(P) = 632
Clustering configuration: 
 Partition 0 (57): [ 0 1 4 5 7 9 10 11 14 16 17 24 33 34 35 40 42 43 44 48 49 54 57 61 62 66 67 69 70 76 77 80 81 82 88 91 97 99 101 102 114 115 116 119 124 127 129 130 133 134 135 136 140 141 142 145 148 ] 
 Partition 1 (53): [ 2 3 6 8 12 13 19 20 23 25 26 29 37 39 45 46 47 50 52 55 56 58 63 64 65 72 73 74 79 85 87 93 94 95 96 98 103 104 108 109 111 117 118 120 121 122 126 131 132 137 143 146 149 ] 
 Partition 2 (16): [ 21 28 30 38 51 53 60 84 90 107 112 113 123 125 138 144 ] 
 Partition 3 (17): [ 15 22 27 31 32 36 59 75 78 92 100 105 106 110 128 139 147 ] 
 Partition 4 (2): [ 68 86 ] 
 Partition 5 (1): [ 41 ] 
 Partition 6 (3): [ 18 83 89 ] 
 Partition 7 (1): [ 71 ] 

Imbalance analysis (out edges contribution):
Vertex,PositiveSum,NegativeSum
0,4,1
1,3,0
2,4,1
3,3,2
4,1,1
5,4,2
6,5,0
7,2,1
8,4,0
9,6,0
10,3,0
11,3,1
12,6,0
13,6,1
14,5,2
15,4,0
16,3,3
17,3,0
18,1,0
19,2,2
20,2,1
21,3,0
22,2,0
23,4,4
24,7,1
25,3,0
26,2,0
27,4,0
28,1,0
29,1,0
30,2,0
31,3,0
32,3,0
33,2,1
34,2,0
35,6,2
36,5,0
37,1,0
38,3,1
39,1,2
40,3,2
41,5,0
42,3,1
43,2,2
44,2,1
45,2,1
46,1,2
47,5,2
48,2,1
49,4,0
50,7,1
51,4,0
52,2,0
53,5,1
54,3,1
55,2,3
56,3,1
57,1,2
58,2,1
59,4,0
60,3,0
61,2,2
62,4,3
63,4,0
64,2,0
65,6,0
66,2,0
67,1,2
68,3,0
69,1,1
70,3,0
71,3,0
72,6,1
73,4,0
74,2,1
75,2,1
76,1,3
77,1,3
78,3,1
79,1,1
80,2,1
81,2,0
82,3,2
83,7,0
84,3,0
85,4,0
86,4,0
87,6,0
88,3,1
89,1,0
90,4,1
91,3,1
92,4,1
93,3,2
94,4,1
95,6,1
96,4,2
97,3,0
98,4,3
99,5,0
100,4,0
101,3,2
102,3,0
103,3,1
104,4,1
105,5,0
106,1,1
107,4,0
108,2,2
109,1,2
110,7,0
111,4,3
112,2,1
113,6,0
114,4,2
115,5,1
116,4,0
117,1,0
118,3,1
119,3,2
120,4,0
121,2,3
122,1,0
123,6,0
124,5,1
125,3,0
126,2,2
127,7,1
128,4,0
129,4,2
130,2,2
131,5,2
132,4,0
133,1,1
134,2,1
135,0,1
136,4,3
137,3,4
138,10,0
139,5,0
140,3,2
141,7,0
142,3,0
143,1,3
144,5,0
145,1,1
146,2,2
147,2,0
148,6,2
149,1,0
Imbalance analysis (in edges contribution):
Vertex,PositiveSum,NegativeSum
0,4,1
1,3,0
2,4,1
3,3,2
4,1,1
5,4,2
6,5,0
7,2,1
8,4,0
9,6,0
10,3,0
11,3,1
12,6,0
13,6,1
14,5,2
15,4,0
16,3,3
17,3,0
18,1,0
19,2,2
20,2,1
21,3,0
22,2,0
23,4,4
24,7,1
25,3,0
26,2,0
27,4,0
28,1,0
29,1,0
30,2,0
31,3,0
32,3,0
33,2,1
34,2,0
35,6,2
36,5,0
37,1,0
38,3,1
39,1,2
40,3,2
41,5,0
42,3,1
43,2,2
44,2,1
45,2,1
46,1,2
47,5,2
48,2,1
49,4,0
50,7,1
51,4,0
52,2,0
53,5,1
54,3,1
55,2,3
56,3,1
57,1,2
58,2,1
59,4,0
60,3,0
61,2,2
62,4,3
63,4,0
64,2,0
65,6,0
66,2,0
67,1,2
68,3,0
69,1,1
70,3,0
71,3,0
72,6,1
73,4,0
74,2,1
75,2,1
76,1,3
77,1,3
78,3,1
79,1,1
80,2,1
81,2,0
82,3,2
83,7,0
84,3,0
85,4,0
86,4,0
87,6,0
88,3,1
89,1,0
90,4,1
91,3,1
92,4,1
93,3,2
94,4,1
95,6,1
96,4,2
97,3,0
98,4,3
99,5,0
100,4,0
101,3,2
102,3,0
103,3,1
104,4,1
105,5,0
106,1,1
107,4,0
108,2,2
109,1,2
110,7,0
111,4,3
112,2,1
113,6,0
114,4,2
115,5,1
116,4,0
117,1,0
118,3,1
119,3,2
120,4,0
121,2,3
122,1,0
123,6,0
124,5,1
125,3,0
126,2,2
127,7,1
128,4,0
129,4,2
130,2,2
131,5,2
132,4,0
133,1,1
134,2,1
135,0,1
136,4,3
137,3,4
138,10,0
139,5,0
140,3,2
141,7,0
142,3,0
143,1,3
144,5,0
145,1,1
146,2,2
147,2,0
148,6,2
149,1,0

Cluster contribution to imbalance analysis (cluster-cluster matrix):
68, 108, 31, 28, 3, 3, 4, 0, 
108, 62, 23, 26, 3, 2, 3, 2, 
31, 23, 4, 7, 1, 0, 1, 1, 
28, 26, 7, 4, 0, 0, 1, 0, 
3, 3, 1, 0, 0, 0, 0, 0, 
3, 2, 0, 0, 0, 0, 0, 0, 
4, 3, 1, 1, 0, 0, 0, 0, 
0, 2, 1, 0, 0, 0, 0, 0, 

