0.8,2,400
0.0010,36.0000,11.0000,25.0000,3,1,5
0.0010,35.0000,10.0000,25.0000,3,1,6
0.0011,34.0000,11.0000,23.0000,3,1,29
0.0011,33.0000,10.0000,23.0000,3,1,30
0.0011,29.0000,8.0000,21.0000,3,1,31
0.0011,28.0000,8.0000,20.0000,3,1,34
0.0011,22.0000,8.0000,14.0000,3,1,35
0.0011,21.0000,7.0000,14.0000,3,1,37
0.0012,17.0000,9.0000,8.0000,3,1,69
0.0013,15.0000,9.0000,6.0000,3,1,104
0.0134,14.0000,5.0000,9.0000,3,5,2435
0.0513,13.0000,4.0000,9.0000,3,19,10008
1.2026,13.0000,4.0000,9.0000,3,420,235382
