0.8,2,400
0.0068,810.0000,632.0000,178.0000,6,1,14
0.0069,808.0000,628.0000,180.0000,6,1,39
0.0069,806.0000,616.0000,190.0000,6,1,42
0.0071,805.0000,619.0000,186.0000,6,1,91
0.0071,800.0000,600.0000,200.0000,5,1,95
0.0072,798.0000,606.0000,192.0000,5,1,131
0.0076,791.0000,593.0000,198.0000,5,1,248
0.0079,789.0000,583.0000,206.0000,5,1,360
0.0083,788.0000,587.0000,201.0000,5,1,452
0.0084,787.0000,592.0000,195.0000,5,1,503
0.1804,786.0000,647.0000,139.0000,5,3,93025
0.1808,784.0000,648.0000,136.0000,5,3,93226
0.1812,783.0000,649.0000,134.0000,5,3,93465
0.7097,781.0000,632.0000,149.0000,5,10,368877
2.8875,780.0000,622.0000,158.0000,5,33,1541927
2.8875,779.0000,631.0000,148.0000,5,33,1541950
3.4462,778.0000,593.0000,185.0000,4,41,1836043
10.8047,777.0000,640.0000,137.0000,5,126,5537171
10.8048,775.0000,639.0000,136.0000,5,126,5537264
44.1479,775.0000,639.0000,136.0000,5,527,23353819
