Global time spent: 2.6511
I(P) = 68
Clustering configuration: 
 Partition 0 (9): [ 10 19 22 24 30 32 36 39 44 ] 
 Partition 1 (9): [ 3 13 15 16 17 28 41 43 49 ] 
 Partition 2 (7): [ 0 8 9 11 25 35 45 ] 
 Partition 3 (9): [ 5 6 7 14 20 29 34 37 38 ] 
 Partition 4 (4): [ 1 4 40 48 ] 
 Partition 5 (8): [ 18 23 26 27 33 42 46 47 ] 
 Partition 6 (2): [ 2 12 ] 
 Partition 7 (2): [ 21 31 ] 

Imbalance analysis (out edges contribution):
Vertex,PositiveSum,NegativeSum
0,1,0
1,0,0
2,1,0
3,4,0
4,0,0
5,2,1
6,0,0
7,0,0
8,1,0
9,3,0
10,1,0
11,0,0
12,3,0
13,2,0
14,1,0
15,1,0
16,0,0
17,1,0
18,2,1
19,1,0
20,1,0
21,1,0
22,3,0
23,1,0
24,1,0
25,1,1
26,3,0
27,2,0
28,2,1
29,1,0
30,2,0
31,1,0
32,3,0
33,1,0
34,1,1
35,1,1
36,1,0
37,0,0
38,0,0
39,1,0
40,2,0
41,2,0
42,3,0
43,2,0
44,0,0
45,0,0
46,0,0
47,1,1
48,0,0
49,0,0
Imbalance analysis (in edges contribution):
Vertex,PositiveSum,NegativeSum
0,2,0
1,1,0
2,0,0
3,1,0
4,1,0
5,4,0
6,1,0
7,2,0
8,0,0
9,2,1
10,1,0
11,3,1
12,0,0
13,0,0
14,2,0
15,2,0
16,1,0
17,2,1
18,1,0
19,2,0
20,2,2
21,0,0
22,1,0
23,1,0
24,4,0
25,1,0
26,2,0
27,1,0
28,0,0
29,3,0
30,1,0
31,2,0
32,1,0
33,0,1
34,0,0
35,1,0
36,0,0
37,0,0
38,0,0
39,1,0
40,2,0
41,1,0
42,3,0
43,2,0
44,1,0
45,0,0
46,0,1
47,2,0
48,1,0
49,0,0

