0.8,2,400
0.0005,61.0000,61.0000,0.0000,20,1,4
0.0005,60.0000,60.0000,0.0000,19,1,10
0.0006,59.0000,59.0000,0.0000,18,1,11
0.0006,57.0000,57.0000,0.0000,17,1,14
0.0006,56.0000,56.0000,0.0000,16,1,16
0.0006,53.0000,53.0000,0.0000,15,1,17
0.0007,52.0000,52.0000,0.0000,15,1,30
0.0007,50.0000,50.0000,0.0000,14,1,32
0.0008,49.0000,49.0000,0.0000,14,1,49
0.0008,47.0000,47.0000,0.0000,13,1,53
0.0009,46.0000,46.0000,0.0000,12,1,56
0.0009,43.0000,43.0000,0.0000,11,1,57
0.0009,42.0000,42.0000,0.0000,10,1,60
0.0009,40.0000,40.0000,0.0000,9,1,63
0.0009,39.0000,39.0000,0.0000,8,1,65
0.0010,37.0000,37.0000,0.0000,8,1,68
0.0010,35.0000,35.0000,0.0000,8,1,69
0.0011,30.0000,30.0000,0.0000,8,1,114
0.0012,25.0000,25.0000,0.0000,8,1,127
0.0013,24.0000,24.0000,0.0000,7,1,145
0.0013,22.0000,22.0000,0.0000,6,1,167
0.0014,21.0000,20.0000,1.0000,5,1,199
0.0317,18.0000,17.0000,1.0000,5,2,7387
0.2080,17.0000,15.0000,2.0000,5,8,54019
13.4399,17.0000,15.0000,2.0000,5,409,3451789
