Global time spent: 15.3788
I(P) = 14728
Clustering configuration: 
 Partition 0 (14): [ 36 38 91 104 116 149 152 203 229 244 263 288 324 392 ] 
 Partition 1 (15): [ 4 16 39 73 89 142 196 219 242 256 267 273 305 371 380 ] 
 Partition 2 (17): [ 25 49 71 72 139 147 170 186 187 254 260 272 294 298 312 385 394 ] 
 Partition 3 (17): [ 21 32 48 65 90 120 130 131 144 153 211 215 230 301 310 315 375 ] 
 Partition 4 (15): [ 41 82 108 110 125 181 209 223 226 238 240 252 259 299 387 ] 
 Partition 5 (10): [ 78 159 178 189 192 198 205 212 251 292 ] 
 Partition 6 (12): [ 12 29 47 53 84 115 141 145 151 176 177 366 ] 
 Partition 7 (15): [ 11 22 40 64 156 161 163 246 268 281 282 343 359 360 378 ] 
 Partition 8 (15): [ 2 3 43 94 174 191 214 222 241 247 248 311 329 348 352 ] 
 Partition 9 (16): [ 17 31 37 59 68 96 138 172 175 201 221 231 232 319 327 357 ] 
 Partition 10 (13): [ 60 123 127 136 137 146 154 155 217 235 330 361 397 ] 
 Partition 11 (15): [ 50 56 83 87 92 102 143 158 167 190 245 249 270 286 355 ] 
 Partition 12 (14): [ 45 76 101 157 168 218 276 291 313 325 334 336 365 369 ] 
 Partition 13 (13): [ 26 30 81 107 140 188 195 258 269 363 364 370 399 ] 
 Partition 14 (22): [ 18 62 69 100 117 160 179 199 216 237 250 287 308 321 322 326 333 341 342 345 350 393 ] 
 Partition 15 (15): [ 6 51 80 86 103 128 183 253 266 278 295 339 344 382 391 ] 
 Partition 16 (11): [ 164 166 173 194 309 318 338 346 349 372 374 ] 
 Partition 17 (9): [ 13 74 119 148 262 275 320 351 362 ] 
 Partition 18 (13): [ 5 19 28 42 106 111 118 121 243 335 367 368 386 ] 
 Partition 19 (11): [ 10 52 54 208 257 302 337 389 395 396 398 ] 
 Partition 20 (14): [ 20 35 77 112 135 180 220 224 233 264 296 356 377 381 ] 
 Partition 21 (12): [ 0 9 70 97 113 162 265 271 279 306 340 353 ] 
 Partition 22 (11): [ 23 88 99 204 290 314 316 317 331 354 358 ] 
 Partition 23 (12): [ 24 61 98 129 206 207 213 255 328 379 388 390 ] 
 Partition 24 (12): [ 33 55 75 105 126 132 169 210 239 274 347 383 ] 
 Partition 25 (9): [ 1 57 79 185 200 284 307 323 384 ] 
 Partition 26 (6): [ 46 93 122 193 236 376 ] 
 Partition 27 (9): [ 14 63 85 95 171 225 228 285 300 ] 
 Partition 28 (12): [ 8 114 124 134 165 182 202 261 283 293 303 373 ] 
 Partition 29 (8): [ 15 44 67 150 184 197 227 277 ] 
 Partition 30 (3): [ 109 234 304 ] 
 Partition 31 (10): [ 7 27 34 58 66 133 280 289 297 332 ] 

Imbalance analysis (out edges contribution):
Vertex,PositiveSum,NegativeSum
0,35,1
1,38,0
2,43,0
3,33,2
4,37,0
5,30,0
6,41,2
7,40,1
8,39,1
9,45,0
10,37,2
11,32,1
12,29,0
13,34,2
14,42,1
15,38,0
16,39,2
17,33,0
18,37,1
19,35,1
20,46,0
21,27,2
22,27,2
23,32,1
24,36,0
25,35,1
26,27,1
27,30,0
28,30,1
29,35,1
30,34,3
31,41,1
32,37,1
33,35,0
34,43,0
35,38,3
36,40,1
37,36,0
38,33,2
39,38,1
40,41,1
41,21,1
42,47,2
43,46,1
44,37,0
45,33,2
46,37,0
47,30,0
48,41,2
49,36,2
50,45,3
51,33,1
52,29,2
53,33,1
54,36,2
55,28,2
56,34,2
57,35,2
58,37,1
59,34,1
60,49,0
61,31,1
62,34,1
63,27,1
64,38,1
65,37,3
66,42,0
67,32,1
68,45,0
69,20,2
70,35,0
71,35,3
72,40,0
73,36,0
74,39,1
75,36,0
76,31,0
77,36,2
78,35,1
79,31,1
80,38,1
81,31,0
82,34,2
83,33,3
84,41,1
85,29,0
86,24,0
87,41,1
88,27,0
89,38,2
90,33,3
91,38,3
92,28,1
93,35,1
94,27,1
95,33,1
96,33,1
97,49,2
98,32,2
99,51,1
100,36,4
101,30,1
102,38,2
103,25,2
104,33,4
105,34,1
106,42,0
107,30,0
108,41,4
109,37,0
110,22,0
111,37,1
112,36,2
113,29,0
114,39,0
115,40,0
116,41,1
117,36,3
118,35,1
119,28,1
120,49,4
121,33,2
122,35,0
123,36,1
124,30,0
125,37,0
126,46,0
127,32,3
128,37,3
129,40,0
130,35,1
131,30,2
132,31,1
133,31,1
134,36,2
135,41,1
136,44,0
137,34,1
138,37,1
139,31,2
140,32,2
141,28,0
142,31,0
143,30,4
144,28,2
145,33,2
146,43,1
147,34,3
148,39,0
149,34,0
150,36,0
151,35,1
152,40,1
153,46,1
154,45,2
155,39,0
156,37,0
157,35,1
158,31,2
159,45,1
160,41,3
161,45,1
162,26,1
163,35,0
164,40,2
165,42,1
166,35,3
167,53,2
168,36,1
169,37,1
170,24,2
171,40,0
172,27,2
173,37,2
174,30,1
175,29,3
176,37,0
177,36,0
178,44,1
179,33,3
180,39,0
181,33,3
182,38,0
183,31,2
184,34,0
185,28,1
186,42,2
187,39,4
188,24,2
189,35,2
190,42,0
191,40,1
192,35,0
193,32,1
194,37,1
195,34,1
196,36,0
197,34,1
198,33,2
199,40,3
200,36,1
201,42,0
202,34,1
203,49,1
204,41,1
205,29,1
206,32,1
207,42,1
208,34,1
209,31,1
210,31,1
211,30,4
212,30,2
213,35,0
214,49,2
215,27,2
216,36,3
217,44,2
218,44,0
219,35,1
220,24,1
221,34,3
222,27,1
223,41,1
224,30,4
225,31,2
226,30,0
227,32,0
228,39,0
229,35,2
230,37,1
231,33,3
232,22,1
233,40,1
234,35,0
