Global time spent: 0.847251
I(P) = 14
Clustering configuration: 
 Partition 0 (13): [ 0 4 10 11 12 21 27 29 32 34 36 38 39 ] 
 Partition 1 (14): [ 1 2 5 6 14 15 16 17 18 19 22 24 25 31 ] 
 Partition 2 (9): [ 3 7 9 20 23 28 30 35 37 ] 
 Partition 3 (4): [ 8 13 26 33 ] 

Imbalance analysis (out edges contribution):
Vertex,PositiveSum,NegativeSum
0,0,1
1,0,0
2,0,0
3,2,0
4,2,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,0,0
13,2,0
14,0,0
15,1,0
16,0,0
17,0,0
18,0,0
19,2,0
20,0,0
21,0,0
22,0,1
23,0,0
24,0,0
25,1,0
26,0,0
27,0,0
28,0,0
29,0,0
30,0,0
31,0,1
32,0,0
33,0,0
34,0,0
35,0,0
36,0,0
37,1,0
38,0,0
39,0,0
Imbalance analysis (in edges contribution):
Vertex,PositiveSum,NegativeSum
0,1,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,1
7,0,0
8,0,0
9,0,0
10,0,1
11,0,0
12,1,0
13,0,0
14,0,0
15,1,0
16,1,1
17,0,0
18,0,0
19,1,0
20,0,0
21,0,0
22,0,0
23,0,0
24,0,0
25,0,0
26,1,0
27,1,0
28,1,0
29,0,0
30,0,0
31,0,0
32,0,0
33,0,0
34,0,0
35,1,0
36,1,0
37,1,0
38,0,0
39,0,0

