0.8,2,400
0.0016,3184.0000,20.0000,3164.0000,9,1,2
0.0020,2886.0000,20.0000,2866.0000,9,1,22
0.0020,2776.0000,20.0000,2756.0000,9,1,24
0.0022,2632.0000,20.0000,2612.0000,9,1,34
0.0023,2106.0000,166.0000,1940.0000,9,1,38
0.0075,1962.0000,436.0000,1526.0000,9,2,79
0.0080,1954.0000,452.0000,1502.0000,9,2,93
0.0123,1918.0000,0.0000,1918.0000,9,3,144
0.0137,1892.0000,0.0000,1892.0000,9,3,209
0.0137,1820.0000,0.0000,1820.0000,9,3,210
0.0137,1638.0000,0.0000,1638.0000,9,3,211
0.0141,1348.0000,0.0000,1348.0000,9,3,228
0.0141,1294.0000,0.0000,1294.0000,9,3,230
0.0149,1222.0000,8.0000,1214.0000,9,3,271
0.0151,754.0000,8.0000,746.0000,9,3,277
0.1612,736.0000,20.0000,716.0000,9,15,7247
0.2362,672.0000,62.0000,610.0000,9,23,10880
0.2908,656.0000,98.0000,558.0000,9,23,12595
0.6031,644.0000,28.0000,616.0000,9,36,32928
0.9896,640.0000,138.0000,502.0000,9,62,50638
1.0737,538.0000,0.0000,538.0000,9,68,55152
1.1243,532.0000,16.0000,516.0000,9,76,57622
1.1253,496.0000,16.0000,480.0000,9,76,57669
1.1254,478.0000,16.0000,462.0000,9,76,57674
1.1255,374.0000,44.0000,330.0000,9,76,57679
1.1261,346.0000,44.0000,302.0000,9,76,57705
6.7908,346.0000,44.0000,302.0000,9,477,382299
