Global time spent: 5.53866
I(P) = 290
Clustering configuration: 
 Partition 0 (17): [ 0 1 2 6 7 9 10 14 16 18 20 24 25 28 31 33 34 ] 
 Partition 1 (6): [ 4 13 19 22 27 35 ] 
 Partition 2 (10): [ 5 8 11 15 21 23 30 32 36 38 ] 
 Partition 3 (5): [ 3 12 26 29 37 ] 
 Partition 4 (2): [ 17 39 ] 

Imbalance analysis (out edges contribution):
Vertex,PositiveSum,NegativeSum
0,7,3
1,4,2
2,6,2
3,11,0
4,6,0
5,5,2
6,7,0
7,4,2
8,4,2
9,4,2
10,5,3
11,5,2
12,6,0
13,9,1
14,6,2
15,5,2
16,5,2
17,6,0
18,4,1
19,10,1
20,8,2
21,7,1
22,9,1
23,4,3
24,4,0
25,2,4
26,7,0
27,11,0
28,6,1
29,4,1
30,4,2
31,3,4
32,3,2
33,6,2
34,3,2
35,9,1
36,4,1
37,11,0
38,5,0
39,5,0
Imbalance analysis (in edges contribution):
Vertex,PositiveSum,NegativeSum
0,4,0
1,8,0
2,5,5
3,7,1
4,7,1
5,9,1
6,5,4
7,2,1
8,7,0
9,8,1
10,0,2
11,5,0
12,3,0
13,5,0
14,4,3
15,4,2
16,9,1
17,11,0
18,3,1
19,7,0
20,8,2
21,11,2
22,1,2
23,6,2
24,3,1
25,5,3
26,10,0
27,7,1
28,5,2
29,7,0
30,8,1
31,8,2
32,6,4
33,5,2
34,2,4
35,3,0
36,8,3
37,4,0
38,10,2
39,4,0

