Global time spent: 3.67938
I(P) = 785
Clustering configuration: 
 Partition 0 (21): [ 0 2 4 6 7 10 14 15 20 25 26 27 30 37 38 40 41 42 44 47 49 ] 
 Partition 1 (13): [ 1 8 18 23 28 29 33 35 36 39 43 45 48 ] 
 Partition 2 (12): [ 3 11 13 16 17 19 21 22 24 31 34 46 ] 
 Partition 3 (1): [ 32 ] 
 Partition 4 (3): [ 5 9 12 ] 

Imbalance analysis (out edges contribution):
Vertex,PositiveSum,NegativeSum
0,9,7
1,9,2
2,8,6
3,10,2
4,14,6
5,18,1
6,10,5
7,14,4
8,14,4
9,21,0
10,7,5
11,8,1
12,12,0
13,18,5
14,12,10
15,5,2
16,15,0
17,13,3
18,13,2
19,11,2
20,14,6
21,19,0
22,11,3
23,12,7
24,9,5
25,9,8
26,9,8
27,8,6
28,11,4
29,10,3
30,10,6
31,14,2
32,10,0
33,14,3
34,19,5
35,16,0
36,10,5
37,11,3
38,10,5
39,14,3
40,8,7
41,10,5
42,9,8
43,14,2
44,9,4
45,18,5
46,14,3
47,10,4
48,11,1
49,8,5
Imbalance analysis (in edges contribution):
Vertex,PositiveSum,NegativeSum
0,9,3
1,9,3
2,9,6
3,10,1
4,11,7
5,13,0
6,9,6
7,13,7
8,12,3
9,14,0
10,7,5
11,10,3
12,20,1
13,13,3
14,11,4
15,10,8
16,14,4
17,15,3
18,14,6
19,14,4
20,12,4
21,11,0
22,13,3
23,12,1
24,12,3
25,8,3
26,6,6
27,9,4
28,16,2
29,13,4
30,8,8
31,9,2
32,15,0
33,11,3
34,16,1
35,13,5
36,17,3
37,17,4
38,13,6
39,14,2
40,11,5
41,9,9
42,13,6
43,13,5
44,13,7
45,13,3
46,11,4
47,7,5
48,13,1
49,7,7

