0.8,2,400
0.0008,17.0000,9.0000,8.0000,4,1,9
0.0010,16.0000,7.0000,9.0000,5,1,33
0.0012,15.0000,6.0000,9.0000,6,1,53
0.0012,14.0000,6.0000,8.0000,6,1,61
0.0014,12.0000,4.0000,8.0000,6,1,80
0.0015,11.0000,4.0000,7.0000,6,1,87
0.0016,9.0000,2.0000,7.0000,7,1,93
0.0016,8.0000,2.0000,6.0000,8,1,100
0.0019,7.0000,1.0000,6.0000,8,1,117
0.0025,6.0000,1.0000,5.0000,8,1,162
0.0031,5.0000,0.0000,5.0000,8,1,211
0.0032,2.0000,0.0000,2.0000,8,1,220
0.0034,1.0000,0.0000,1.0000,8,1,231
0.0038,0.0000,0.0000,0.0000,9,1,255
0.2543,0.0000,0.0000,0.0000,9,1,7465
