0.8,2,400
0.0007,26.0000,9.0000,17.0000,4,1,3
0.0007,24.0000,8.0000,16.0000,5,1,7
0.0008,23.0000,7.0000,16.0000,5,1,15
0.0008,22.0000,7.0000,15.0000,5,1,27
0.0009,21.0000,6.0000,15.0000,5,1,38
0.0010,19.0000,2.0000,17.0000,5,1,64
0.0011,15.0000,2.0000,13.0000,5,1,70
0.0015,13.0000,1.0000,12.0000,6,1,145
0.0016,12.0000,0.0000,12.0000,6,1,164
0.0017,11.0000,1.0000,10.0000,6,1,177
0.0018,10.0000,0.0000,10.0000,7,1,189
0.0019,9.0000,0.0000,9.0000,8,1,203
0.0020,8.0000,0.0000,8.0000,9,1,211
0.0024,7.0000,0.0000,7.0000,10,1,247
0.0033,6.0000,0.0000,6.0000,11,1,327
0.0037,5.0000,0.0000,5.0000,12,1,349
0.0038,4.0000,0.0000,4.0000,12,1,354
0.0055,3.0000,0.0000,3.0000,12,1,468
0.3049,2.0000,0.0000,2.0000,13,1,8918
464.7662,2.0000,0.0000,2.0000,13,402,11036446
