Global time spent: 3.4845
I(P) = 782
Clustering configuration: 
 Partition 0 (21): [ 1 4 7 8 13 18 20 24 25 28 30 33 35 36 38 39 43 45 47 48 49 ] 
 Partition 1 (17): [ 0 2 5 6 9 10 12 14 15 26 27 29 37 40 41 42 44 ] 
 Partition 2 (11): [ 3 11 16 17 19 21 22 23 31 34 46 ] 
 Partition 3 (1): [ 32 ] 

Imbalance analysis (out edges contribution):
Vertex,PositiveSum,NegativeSum
0,8,2
1,6,4
2,10,6
3,11,3
4,16,5
5,13,8
6,11,2
7,11,5
8,10,6
9,15,3
10,9,5
11,9,0
12,4,4
13,14,8
14,13,9
15,10,2
16,15,0
17,14,4
18,10,5
19,10,2
20,11,2
21,20,0
22,13,3
23,9,1
24,6,11
25,8,6
26,10,5
27,9,5
28,8,8
29,12,6
30,8,3
31,14,1
32,10,0
33,12,6
34,19,3
35,14,3
36,7,7
37,15,2
38,11,8
39,12,8
40,8,4
41,12,5
42,10,3
43,12,6
44,12,4
45,17,11
46,13,1
47,13,6
48,9,6
49,8,4
Imbalance analysis (in edges contribution):
Vertex,PositiveSum,NegativeSum
0,13,4
1,8,5
2,13,4
3,10,0
4,10,6
5,8,4
6,9,5
7,12,6
8,7,5
9,9,5
10,10,5
11,11,3
12,12,4
13,8,6
14,10,2
15,12,7
16,14,2
17,14,1
18,12,11
19,13,2
20,14,5
21,12,0
22,13,3
23,17,2
24,8,4
25,9,5
26,9,4
27,9,3
28,8,1
29,15,6
30,8,10
31,9,1
32,15,0
33,7,6
34,15,1
35,10,4
36,12,4
37,20,3
38,12,7
39,12,5
40,15,6
41,7,6
42,14,3
43,11,8
44,15,4
45,9,6
46,12,3
47,8,9
48,11,6
49,10,9

