Global time spent: 1.80238
I(P) = 217
Clustering configuration: 
 Partition 0 (4): [ 0 16 20 36 ] 
 Partition 1 (4): [ 10 15 25 31 ] 
 Partition 2 (3): [ 5 13 27 ] 
 Partition 3 (4): [ 2 6 12 37 ] 
 Partition 4 (5): [ 1 7 17 19 39 ] 
 Partition 5 (4): [ 3 4 14 24 ] 
 Partition 6 (3): [ 26 28 30 ] 
 Partition 7 (3): [ 9 29 38 ] 
 Partition 8 (2): [ 21 34 ] 
 Partition 9 (4): [ 22 23 32 33 ] 
 Partition 10 (3): [ 11 18 35 ] 
 Partition 11 (1): [ 8 ] 

Imbalance analysis (out edges contribution):
Vertex,PositiveSum,NegativeSum
0,5,1
1,3,1
2,5,0
3,4,1
4,2,0
5,6,0
6,7,1
7,2,2
8,6,0
9,7,0
10,3,0
11,4,0
12,5,0
13,6,1
14,8,2
15,4,2
16,1,2
17,3,0
18,8,1
19,1,0
20,4,1
21,2,0
22,6,1
23,3,2
24,4,0
25,4,1
26,5,0
27,6,0
28,5,1
29,7,0
30,3,0
31,6,0
32,5,1
33,5,0
34,5,0
35,8,1
36,8,1
37,5,0
38,5,1
39,6,1
Imbalance analysis (in edges contribution):
Vertex,PositiveSum,NegativeSum
0,4,1
1,3,0
2,6,0
3,6,1
4,6,1
5,3,1
6,5,0
7,8,1
8,3,0
9,3,1
10,4,0
11,1,1
12,5,0
13,4,0
14,4,0
15,4,1
16,7,0
17,4,1
18,6,1
19,7,1
20,5,3
21,6,0
22,6,1
23,8,2
24,4,1
25,2,1
26,3,1
27,4,0
28,8,0
29,4,0
30,5,0
31,7,1
32,4,1
33,5,0
34,5,0
35,2,0
36,6,1
37,4,1
38,6,0
39,5,1

