Global time spent: 16.1464
I(P) = 14690
Clustering configuration: 
 Partition 0 (14): [ 20 29 45 81 111 120 126 136 252 292 326 336 342 393 ] 
 Partition 1 (15): [ 19 28 52 121 122 129 216 231 243 268 335 343 372 382 395 ] 
 Partition 2 (15): [ 2 3 40 76 96 118 159 161 163 189 241 248 255 281 332 ] 
 Partition 3 (16): [ 16 66 82 116 138 139 145 196 204 223 239 263 334 348 370 387 ] 
 Partition 4 (14): [ 4 13 39 147 210 247 256 262 272 284 296 305 329 380 ] 
 Partition 5 (14): [ 14 15 25 85 95 137 166 200 217 254 279 313 330 389 ] 
 Partition 6 (11): [ 67 98 133 160 207 227 228 353 360 378 390 ] 
 Partition 7 (15): [ 7 26 72 73 102 104 143 152 242 245 318 327 355 376 385 ] 
 Partition 8 (13): [ 18 31 50 56 65 70 89 92 201 249 270 293 309 ] 
 Partition 9 (17): [ 5 42 62 68 69 125 130 135 187 191 237 274 297 301 363 368 386 ] 
 Partition 10 (15): [ 23 57 84 106 123 128 142 155 169 218 250 261 264 306 391 ] 
 Partition 11 (16): [ 11 24 44 77 80 97 101 112 113 117 208 211 230 287 339 344 ] 
 Partition 12 (14): [ 27 51 59 99 144 148 167 179 225 236 282 308 320 359 ] 
 Partition 13 (13): [ 53 140 175 181 198 246 285 286 341 345 350 358 361 ] 
 Partition 14 (13): [ 34 58 74 100 115 127 206 213 226 289 321 351 367 ] 
 Partition 15 (14): [ 63 105 151 174 176 177 214 222 294 319 346 352 384 398 ] 
 Partition 16 (10): [ 12 33 103 119 192 258 299 307 357 399 ] 
 Partition 17 (11): [ 6 10 30 86 91 149 182 195 266 295 364 ] 
 Partition 18 (11): [ 17 22 93 108 168 234 238 291 300 340 371 ] 
 Partition 19 (8): [ 1 43 47 87 134 203 290 303 ] 
 Partition 20 (13): [ 54 83 162 190 219 240 257 259 298 312 314 315 354 ] 
 Partition 21 (14): [ 60 64 146 153 156 171 178 220 221 233 302 347 356 381 ] 
 Partition 22 (12): [ 46 141 170 173 185 273 316 322 333 338 362 379 ] 
 Partition 23 (11): [ 8 109 110 157 184 197 224 271 276 365 377 ] 
 Partition 24 (13): [ 9 32 79 90 183 194 205 212 215 324 337 375 388 ] 
 Partition 25 (10): [ 35 114 164 165 253 260 331 373 374 397 ] 
 Partition 26 (9): [ 94 107 132 180 186 202 304 383 394 ] 
 Partition 27 (7): [ 38 78 232 277 278 311 396 ] 
 Partition 28 (10): [ 41 88 124 158 188 235 269 275 328 366 ] 
 Partition 29 (8): [ 21 48 131 150 154 310 317 325 ] 
 Partition 30 (4): [ 49 251 267 280 ] 
 Partition 31 (8): [ 37 61 75 172 199 265 349 369 ] 
 Partition 32 (3): [ 193 209 283 ] 
 Partition 33 (9): [ 0 36 55 71 229 244 288 323 392 ] 

Imbalance analysis (out edges contribution):
Vertex,PositiveSum,NegativeSum
0,34,1
1,37,1
2,41,2
3,34,1
4,38,0
5,27,2
6,42,1
7,42,0
8,38,1
9,42,3
10,38,0
11,35,2
12,33,1
13,32,1
14,38,2
15,37,0
16,37,3
17,37,0
18,41,1
19,36,2
20,47,1
21,29,0
22,28,1
23,30,2
24,33,3
25,36,0
26,27,2
27,29,3
28,30,2
29,34,1
30,36,1
31,41,0
32,42,2
33,36,2
34,43,1
35,38,1
36,40,0
37,38,0
38,36,2
39,39,0
40,37,2
41,23,2
42,44,1
43,44,0
44,38,2
45,32,3
46,35,0
47,29,1
48,42,0
49,38,0
50,44,1
51,32,0
52,28,1
53,35,0
54,35,1
55,29,0
56,35,2
57,35,2
58,34,1
59,37,0
60,49,3
61,32,0
62,39,2
63,29,0
64,39,0
65,39,2
66,38,2
67,32,2
68,40,2
69,20,2
70,36,1
71,36,0
72,40,5
73,40,2
74,37,0
75,39,1
76,26,2
77,34,3
78,36,0
79,28,2
80,34,2
81,32,1
82,33,3
83,33,1
84,37,0
85,32,0
86,25,0
87,41,0
88,30,1
89,39,2
90,35,1
91,40,2
92,27,2
93,33,1
94,27,1
95,32,2
96,33,0
97,48,2
98,33,1
99,51,1
100,36,4
101,29,3
102,36,1
103,26,0
104,32,2
105,33,2
106,39,2
107,33,0
108,41,1
109,34,0
110,20,0
111,37,2
112,40,1
113,31,2
114,38,1
115,38,2
116,41,1
117,38,2
118,34,1
119,27,1
120,52,1
121,32,3
122,32,3
123,38,1
124,32,1
125,37,1
126,43,2
127,34,2
128,39,1
129,37,2
130,33,3
131,30,0
132,31,0
133,29,0
134,39,0
135,44,2
136,45,3
137,35,1
138,36,3
139,32,3
140,29,3
141,30,1
142,32,1
143,33,1
144,31,1
145,32,2
146,45,1
147,40,0
148,39,0
149,34,1
150,36,0
151,36,1
152,39,3
153,45,0
154,46,0
155,36,2
156,38,0
157,33,1
158,28,2
159,45,3
160,40,1
161,45,2
162,28,1
163,35,1
164,41,0
165,42,0
166,34,2
167,52,1
168,34,0
169,36,3
170,26,1
171,42,1
172,30,2
173,38,0
174,34,0
175,30,1
176,37,1
177,31,1
178,45,1
179,32,1
180,38,1
181,33,1
182,36,0
183,31,0
184,33,3
185,27,1
186,42,1
187,41,1
188,26,0
189,33,2
190,42,0
191,35,0
192,34,1
193,33,0
194,36,1
195,35,1
196,34,1
197,35,1
198,30,2
199,43,0
200,37,1
201,42,2
202,34,0
203,49,1
204,38,2
205,31,1
206,31,1
207,41,1
208,30,1
209,35,0
210,34,1
211,29,1
212,29,0
213,32,2
214,48,1
215,27,1
216,35,2
217,37,0
218,43,3
219,36,0
220,21,0
221,39,0
222,26,2
223,40,3
224,32,1
225,32,0
226,34,0
227,32,1
228,36,0
229,35,0
230,38,1
231,31,1
232,25,1
233,43,1
234,31,2
235,33,1
236,30,1
237,31,1
238,41,3
239,38,1
