0.8,2,400
0.0005,57.0000,57.0000,0.0000,19,1,13
0.0006,56.0000,56.0000,0.0000,18,1,17
0.0006,55.0000,55.0000,0.0000,17,1,18
0.0007,54.0000,54.0000,0.0000,17,1,33
0.0007,52.0000,52.0000,0.0000,16,1,35
0.0007,50.0000,50.0000,0.0000,15,1,42
0.0008,48.0000,48.0000,0.0000,14,1,50
0.0008,47.0000,47.0000,0.0000,14,1,57
0.0009,45.0000,45.0000,0.0000,13,1,58
0.0009,44.0000,44.0000,0.0000,12,1,61
0.0010,43.0000,43.0000,0.0000,12,1,83
0.0013,40.0000,40.0000,0.0000,12,1,146
0.0015,39.0000,39.0000,0.0000,11,1,185
0.0015,37.0000,37.0000,0.0000,10,1,186
0.0015,35.0000,35.0000,0.0000,9,1,188
0.0015,33.0000,33.0000,0.0000,9,1,191
0.0018,32.0000,32.0000,0.0000,9,1,267
0.0021,31.0000,31.0000,0.0000,8,1,340
0.0022,28.0000,28.0000,0.0000,7,1,365
0.0024,27.0000,27.0000,0.0000,6,1,425
0.0027,26.0000,25.0000,1.0000,6,1,514
0.0029,23.0000,22.0000,1.0000,6,1,570
0.0031,19.0000,18.0000,1.0000,6,1,670
0.0033,17.0000,16.0000,1.0000,5,1,746
0.0509,13.0000,12.0000,1.0000,4,3,13813
8.2163,13.0000,12.0000,1.0000,4,404,2203653
