0.8,2,400
1,246.068,212.969,33.0998,12,24.8683
2,249.1011,217.8263,31.2748,16,44.6519
3,241.4205,180.8522,60.5683,16,55.5619
4,240.2351,176.5570,63.6781,16,72.7634
5,251.2388,224.9576,26.2812,16,82.2904
6,240.4859,178.6451,61.8408,16,96.6512
7,239.3739,175.1491,64.2248,16,115.5371
8,238.6675,172.6249,66.0426,16,127.1297
9,248.6870,213.4339,35.2531,14,146.1820
10,251.1363,219.6198,31.5165,14,157.2959
11,245.3077,185.6849,59.6228,14,193.1496
12,250.8714,214.1689,36.7025,14,208.4936
13,239.3172,166.5128,72.8044,14,220.6664
14,245.8163,215.5818,30.2345,14,244.6697
15,242.2409,177.7635,64.4774,14,253.0152
16,243.5382,177.9850,65.5532,14,267.9387
17,250.1533,212.7888,37.3645,14,283.3733
18,239.7131,177.1077,62.6054,14,309.8469
19,242.0698,179.6630,62.4068,14,342.1225
20,246.9629,185.3883,61.5746,14,358.5398
21,240.8547,181.4568,59.3979,14,372.8852
22,245.3527,208.0727,37.2800,14,393.6301
23,237.0801,171.5407,65.5394,14,409.8931
24,238.1330,166.7897,71.3433,16,438.8949
25,253.4752,221.5767,31.8985,16,457.5665
26,237.5818,174.9951,62.5867,16,502.3837
27,248.0824,215.9054,32.1770,16,515.5959
28,253.0104,214.6266,38.3838,16,530.5743
29,245.4745,209.9304,35.5441,16,542.7128
30,246.4231,212.9189,33.5042,16,554.3463
31,240.1637,175.7481,64.4156,16,574.6190
32,244.2743,180.5585,63.7158,16,587.6012
33,239.7345,174.5905,65.1440,16,607.3174
34,251.9304,222.3150,29.6154,16,616.9257
35,242.7196,207.0514,35.6682,16,633.0566
36,245.9589,190.2180,55.7409,16,646.0454
37,249.4636,217.7232,31.7404,16,672.9571
38,241.1543,178.8369,62.3174,16,686.9367
39,249.0470,219.6907,29.3563,16,705.0775
40,242.7859,178.4840,64.3019,16,732.5851
41,244.1293,180.1889,63.9404,16,779.5498
42,297.8792,268.1828,29.6964,16,800.8358
43,249.7369,211.4231,38.3138,16,821.5504
44,240.5887,177.3283,63.2604,16,850.1572
45,240.3188,179.6280,60.6908,16,866.0364
46,238.9198,171.5772,67.3426,16,885.2212
47,244.5330,186.3348,58.1982,16,902.6104
48,246.2323,204.5791,41.6532,16,916.7809
49,248.7079,223.5689,25.1390,16,949.9713
50,246.9527,209.9966,36.9561,16,961.6107
51,248.0501,214.9766,33.0735,16,988.7496
52,251.3349,214.0523,37.2826,16,999.4838
53,246.8535,214.7229,32.1306,16,1008.2333
54,252.3802,215.2531,37.1271,16,1034.9870
55,242.2867,173.2828,69.0039,16,1054.0842
56,242.0425,176.9475,65.0950,16,1073.3958
57,246.3311,204.3688,41.9623,16,1089.5300
58,245.9194,213.9616,31.9578,16,1105.1601
59,247.8308,207.5477,40.2831,16,1124.9499
60,239.3823,177.1907,62.1916,16,1140.9010
61,255.6300,223.4550,32.1750,16,1159.1545
